device_id,timestamp,cacao_type,region,altitude,temperature,humidity,precipitation,soil_moisture,soil_ph,soil_type,crop_age,crop_status,fruit_color,fruit_size,harvest_season,cultivation_method,pesticide_use,fermentation_type,light_intensity,gps_lat,gps_lng,producer_id,lot_volume_kg,sale_price_usd,lab_quality_score,certification
3,2026-03-14T10:39:25Z,Forastero,Arauca,124,2459,7726,8842,4435,686,clay_loam,5,healthy,purple,medium,main,organic,none,basket,27732,7.271242,-70.990685,PROD-013,2106,12736,77,organic
4,2026-03-13T21:29:31Z,Trinitario,Casanare,467,2280,7156,16911,4856,692,volcanic,11,flowering,yellow,medium,mid-crop,agroforestry,controlled,basket,19528,5.959464,-71.891316,PROD-020,2443,3041,84,organic
2,2026-03-20T18:01:03Z,Trinitario,Casanare,450,2620,7985,9626,5232,655,volcanic,21,fruiting,orange,medium,main,traditional,none,basket,29723,4.6576,-72.620465,PROD-003,4319,5253,87,fair_trade
3,2026-03-21T20:34:07Z,Criollo,Arauca,126,2210,7310,13934,6895,587,clay_loam,9,healthy,orange,small,main,agroforestry,none,box,38630,6.866028,-70.73857,PROD-009,2509,5859,75,fair_trade
4,2026-03-18T09:41:24Z,Criollo,Vichada,161,2246,7876,16037,4037,565,clay_loam,3,flowering,yellow,small,main,organic,none,basket,41225,5.153158,-68.794261,PROD-012,1034,10239,83,organic
1,2026-03-09T17:08:05Z,Criollo,Vichada,469,2640,7990,12833,4737,658,volcanic,17,healthy,purple,medium,main,traditional,none,box,49882,5.638294,-68.467307,PROD-012,4415,14053,70,organic
4,2026-03-17T11:32:10Z,Trinitario,Vichada,453,2577,9427,10952,6307,551,clay_loam,23,growing,purple,large,mid-crop,organic,none,basket,40509,4.194934,-69.275104,PROD-020,4544,8405,90,rainforest_alliance
7,2026-03-06T13:27:22Z,Criollo,Arauca,353,2672,8093,11100,7400,562,volcanic,23,flowering,orange,small,mid-crop,agroforestry,none,basket,34295,6.243981,-71.611823,PROD-004,2662,6870,69,organic
3,2026-03-24T21:36:19Z,Criollo,Meta,153,2217,7170,16232,5283,564,volcanic,10,growing,orange,small,mid-crop,organic,none,box,6667,3.754551,-72.949357,PROD-015,3940,3670,62,none
8,2026-03-20T21:37:12Z,Forastero,Arauca,330,2217,7480,12192,7405,575,sandy_loam,12,healthy,yellow,medium,mid-crop,organic,limited,heap,44344,6.913697,-72.072153,PROD-011,4916,10397,91,organic
2,2026-03-24T20:40:51Z,Trinitario,Vichada,304,2461,9104,15325,6489,656,sandy_loam,15,fruiting,purple,medium,mid-crop,organic,none,basket,24985,3.908506,-70.171906,PROD-013,1693,9707,86,none
7,2026-03-04T04:58:56Z,Trinitario,Casanare,137,2961,7977,12875,5301,551,clay_loam,3,flowering,yellow,large,mid-crop,organic,limited,box,22656,5.869229,-70.971444,PROD-015,3886,9223,95,none
3,2026-03-16T06:00:56Z,Criollo,Meta,403,2850,8502,15719,5019,668,sandy_loam,11,growing,yellow,medium,mid-crop,agroforestry,none,basket,28684,2.57262,-74.903699,PROD-017,3487,10846,95,none
3,2026-03-06T04:05:16Z,Criollo,Casanare,402,2215,9379,13233,7804,639,sandy_loam,17,fruiting,red,large,main,organic,none,box,27046,5.30233,-73.301434,PROD-015,2595,12859,63,fair_trade
2,2026-03-24T23:26:11Z,Criollo,Casanare,549,2349,9478,9682,5326,698,clay_loam,15,healthy,red,large,mid-crop,agroforestry,controlled,heap,29196,4.925253,-72.002306,PROD-010,1751,11180,70,none
5,2026-03-11T19:13:22Z,Forastero,Meta,349,2936,8859,17830,6063,605,sandy_loam,7,healthy,yellow,medium,main,organic,none,heap,16197,2.357179,-74.581109,PROD-003,257,3594,82,rainforest_alliance
2,2026-03-10T01:49:37Z,Criollo,Vichada,488,2959,9024,11197,4514,592,clay_loam,23,flowering,yellow,large,main,organic,none,box,43853,5.367535,-70.000482,PROD-018,1211,14998,94,none
6,2026-03-28T05:34:58Z,Criollo,Vichada,221,2242,9233,11072,5109,594,volcanic,7,fruiting,yellow,small,main,organic,none,basket,10295,4.404991,-68.00936,PROD-012,784,4565,87,rainforest_alliance
8,2026-03-27T17:12:16Z,Forastero,Vichada,128,2815,8434,8806,4757,684,sandy_loam,23,fruiting,orange,large,mid-crop,traditional,none,box,20296,4.773816,-71.181817,PROD-001,2603,8931,61,rainforest_alliance
4,2026-03-26T18:48:44Z,Criollo,Casanare,243,2304,8906,10677,6397,654,clay_loam,24,flowering,orange,large,main,organic,controlled,heap,21414,6.222206,-73.041476,PROD-014,4652,6999,88,organic
7,2026-03-23T02:53:40Z,Criollo,Arauca,145,2230,8249,19055,6234,620,volcanic,21,growing,orange,medium,mid-crop,organic,none,basket,12722,7.188119,-71.4446,PROD-007,2036,2119,95,organic
5,2026-03-09T13:23:12Z,Forastero,Casanare,559,2642,9062,17564,4748,681,clay_loam,4,fruiting,purple,small,main,organic,controlled,box,47162,5.269535,-71.712335,PROD-014,2009,12065,90,fair_trade
1,2026-03-26T01:23:45Z,Trinitario,Arauca,91,2219,8622,18453,4498,673,clay_loam,10,flowering,red,medium,main,traditional,limited,basket,22778,6.793672,-70.072304,PROD-015,996,2131,62,none
8,2026-03-06T16:01:26Z,Forastero,Meta,353,2273,7740,15946,6228,559,sandy_loam,20,growing,red,small,mid-crop,traditional,controlled,heap,10033,3.700709,-74.656345,PROD-001,2364,3820,81,organic
1,2026-03-16T00:57:27Z,Trinitario,Casanare,380,2987,9215,16968,7362,666,sandy_loam,14,healthy,red,small,mid-crop,organic,none,box,13427,6.037197,-72.479474,PROD-009,4890,9349,69,none
5,2026-03-25T01:46:05Z,Trinitario,Arauca,349,2566,8854,18070,5302,695,clay_loam,4,healthy,red,small,main,agroforestry,limited,basket,45664,6.652148,-71.365691,PROD-012,3350,5435,77,rainforest_alliance
4,2026-03-06T12:31:36Z,Criollo,Vichada,599,2572,7670,10567,4006,578,clay_loam,22,fruiting,red,medium,mid-crop,organic,none,heap,31184,5.92972,-68.833132,PROD-008,529,12829,84,rainforest_alliance
3,2026-03-26T03:19:12Z,Trinitario,Arauca,385,2541,8865,12131,5802,597,sandy_loam,18,healthy,red,small,mid-crop,traditional,none,basket,11061,7.368942,-70.323704,PROD-008,3950,2259,70,organic
6,2026-03-24T21:20:01Z,Criollo,Vichada,283,2324,7205,10023,7960,597,sandy_loam,10,flowering,red,large,main,organic,none,basket,33762,5.604173,-69.72318,PROD-014,3168,10042,75,none
4,2026-03-15T12:34:03Z,Forastero,Arauca,80,2873,8831,17022,7187,678,sandy_loam,4,growing,purple,small,mid-crop,agroforestry,none,heap,18195,6.229259,-70.593723,PROD-015,3768,10439,71,organic
2,2026-03-23T20:39:51Z,Trinitario,Vichada,194,2378,8743,15427,6960,672,clay_loam,10,fruiting,yellow,small,main,organic,none,basket,35155,4.997361,-69.78988,PROD-009,1639,7578,65,fair_trade
2,2026-03-19T17:10:55Z,Trinitario,Casanare,394,2213,9363,10008,7298,668,clay_loam,15,healthy,orange,small,mid-crop,organic,limited,box,47880,6.358197,-70.863834,PROD-005,3447,6750,73,rainforest_alliance
3,2026-03-05T23:04:30Z,Forastero,Vichada,160,2588,7880,13441,5291,606,clay_loam,13,healthy,yellow,large,mid-crop,traditional,none,box,21003,4.098631,-70.656949,PROD-014,4678,11007,78,organic
3,2026-03-22T15:25:21Z,Forastero,Casanare,150,2556,7181,11302,4108,587,sandy_loam,9,flowering,yellow,large,main,agroforestry,none,heap,12446,4.671307,-72.042029,PROD-001,4695,5864,63,fair_trade
4,2026-03-25T05:30:01Z,Trinitario,Vichada,208,2704,7890,8476,6298,621,clay_loam,4,fruiting,orange,small,mid-crop,agroforestry,controlled,heap,38364,5.944961,-69.635528,PROD-005,4494,4139,67,none
6,2026-03-20T22:09:28Z,Criollo,Casanare,249,2957,9266,17533,7555,691,volcanic,3,growing,yellow,small,main,traditional,controlled,basket,30331,4.756783,-72.074153,PROD-004,3518,14088,95,rainforest_alliance
3,2026-03-13T15:17:39Z,Criollo,Casanare,513,2980,7139,14859,4663,621,clay_loam,20,growing,orange,medium,mid-crop,agroforestry,none,basket,18457,5.030113,-70.882701,PROD-006,1724,2608,66,organic
8,2026-03-02T17:46:57Z,Criollo,Meta,285,2408,7232,13959,5224,643,sandy_loam,21,fruiting,yellow,large,main,traditional,limited,basket,16143,4.410907,-72.21326,PROD-013,992,9694,82,none
5,2026-03-09T13:41:04Z,Criollo,Casanare,462,2557,8039,12585,5280,577,volcanic,19,healthy,orange,large,main,agroforestry,none,box,19290,5.925898,-72.303023,PROD-019,4505,7645,71,fair_trade
1,2026-03-04T21:50:44Z,Criollo,Arauca,203,2231,8706,16376,5215,591,volcanic,17,flowering,purple,large,main,traditional,none,basket,36863,6.65715,-71.20606,PROD-004,1453,2968,69,organic
